2025-07-24 01:06:30 - price_service - DEBUG - Logger initialized for price_service at level DEBUG
2025-07-24 01:06:30 - price_service - INFO - Initializing price service module
2025-07-24 01:06:31 - price_service - INFO - Initializing price service module
2025-07-24 01:14:30 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 15:40:44 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 15:40:44 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 15:40:45 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 15:40:45 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 15:40:45 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 15:42:28 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 15:42:28 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 15:42:28 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 15:42:28 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 15:42:28 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 15:42:28 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 15:51:44 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 15:51:44 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 15:51:44 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 15:51:45 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 15:51:45 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 15:51:45 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 16:17:14 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 16:17:14 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 16:17:14 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 16:17:14 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 16:17:14 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 16:17:14 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 16:39:52 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 16:39:52 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 16:39:52 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 16:39:53 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 16:39:53 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 16:39:53 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 16:44:43 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 16:44:43 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 16:44:43 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 16:44:43 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 16:44:43 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 16:44:43 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 16:44:56 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 16:44:56 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 16:44:56 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 16:44:56 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 16:44:56 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 16:44:56 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 16:44:56 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 16:44:56 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 16:44:56 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 17:28:04 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 17:28:04 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 17:28:04 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 17:28:04 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 17:28:04 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 17:28:04 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 17:28:18 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 17:28:18 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 17:28:18 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 17:28:18 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 17:28:18 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 17:28:18 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 17:42:38 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 17:42:38 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 17:42:38 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 17:43:50 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 17:43:50 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 17:43:50 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 17:43:50 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 17:43:50 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 17:43:50 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 17:44:04 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 17:44:04 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 17:44:04 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 17:44:13 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 17:44:13 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 17:44:13 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 19:00:22 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 19:00:22 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 19:00:22 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 19:14:33 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 19:14:33 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 19:14:33 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 19:14:35 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 19:14:35 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 19:14:35 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 19:18:21 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 19:18:21 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 19:18:21 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 19:18:22 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 19:18:22 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 19:18:22 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 19:23:09 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 19:23:09 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 19:23:09 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 19:23:10 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 19:23:10 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 19:23:10 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 22:18:13 - price_service - ERROR - Price update failed after 0.00 seconds
2025-07-24 22:46:27 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 22:46:27 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 22:46:27 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 22:46:28 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 22:46:28 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 22:46:28 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 22:46:28 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 22:46:28 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 22:46:28 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 22:49:35 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 22:49:35 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 22:49:35 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 22:51:25 - price_service - ERROR - Price update failed after 0.00 seconds
2025-07-24 22:53:07 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 22:53:07 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 22:53:07 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 22:53:08 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-24 22:53:08 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-24 22:53:08 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-24 23:02:16 - price_service - WARNING - No price record found for 2 in USD, using default values
2025-07-24 23:02:16 - price_service - WARNING - No price record found for 4 in USD, using default values
2025-07-24 23:02:16 - price_service - WARNING - No price record found for 5 in USD, using default values
2025-07-24 23:02:16 - price_service - WARNING - No price record found for 6 in USD, using default values
2025-07-24 23:02:16 - price_service - WARNING - No price record found for 7 in USD, using default values
2025-07-24 23:02:16 - price_service - WARNING - No price record found for 8 in USD, using default values
2025-07-24 23:02:38 - price_service - WARNING - No price record found for 2 in USD, using default values
2025-07-24 23:02:38 - price_service - WARNING - No price record found for 4 in USD, using default values
2025-07-24 23:02:38 - price_service - WARNING - No price record found for 5 in USD, using default values
2025-07-24 23:02:38 - price_service - WARNING - No price record found for 6 in USD, using default values
2025-07-24 23:02:38 - price_service - WARNING - No price record found for 7 in USD, using default values
2025-07-24 23:02:38 - price_service - WARNING - No price record found for 8 in USD, using default values
2025-07-24 23:02:40 - price_service - WARNING - No price record found for 2 in USD, using default values
2025-07-24 23:02:40 - price_service - WARNING - No price record found for 4 in USD, using default values
2025-07-24 23:02:40 - price_service - WARNING - No price record found for 5 in USD, using default values
2025-07-24 23:02:40 - price_service - WARNING - No price record found for 6 in USD, using default values
2025-07-24 23:02:40 - price_service - WARNING - No price record found for 7 in USD, using default values
2025-07-24 23:02:40 - price_service - WARNING - No price record found for 8 in USD, using default values
2025-07-24 23:02:40 - price_service - WARNING - No price record found for 2 in USD, using default values
2025-07-24 23:02:40 - price_service - WARNING - No price record found for 4 in USD, using default values
2025-07-24 23:02:40 - price_service - WARNING - No price record found for 5 in USD, using default values
2025-07-24 23:02:40 - price_service - WARNING - No price record found for 6 in USD, using default values
2025-07-24 23:02:40 - price_service - WARNING - No price record found for 7 in USD, using default values
2025-07-24 23:02:40 - price_service - WARNING - No price record found for 8 in USD, using default values
2025-07-24 23:02:41 - price_service - WARNING - No price record found for 2 in USD, using default values
2025-07-24 23:02:41 - price_service - WARNING - No price record found for 4 in USD, using default values
2025-07-24 23:02:41 - price_service - WARNING - No price record found for 5 in USD, using default values
2025-07-24 23:02:41 - price_service - WARNING - No price record found for 6 in USD, using default values
2025-07-24 23:02:41 - price_service - WARNING - No price record found for 7 in USD, using default values
2025-07-24 23:02:41 - price_service - WARNING - No price record found for 8 in USD, using default values
2025-07-24 23:02:44 - price_service - WARNING - No price record found for 2 in USD, using default values
2025-07-24 23:02:44 - price_service - WARNING - No price record found for 4 in USD, using default values
2025-07-24 23:02:44 - price_service - WARNING - No price record found for 5 in USD, using default values
2025-07-24 23:02:44 - price_service - WARNING - No price record found for 6 in USD, using default values
2025-07-24 23:02:44 - price_service - WARNING - No price record found for 7 in USD, using default values
2025-07-24 23:02:44 - price_service - WARNING - No price record found for 8 in USD, using default values
2025-07-24 23:02:46 - price_service - WARNING - No price record found for 2 in USD, using default values
2025-07-24 23:02:46 - price_service - WARNING - No price record found for 4 in USD, using default values
2025-07-24 23:02:46 - price_service - WARNING - No price record found for 5 in USD, using default values
2025-07-24 23:02:46 - price_service - WARNING - No price record found for 6 in USD, using default values
2025-07-24 23:02:46 - price_service - WARNING - No price record found for 7 in USD, using default values
2025-07-24 23:02:46 - price_service - WARNING - No price record found for 8 in USD, using default values
2025-07-25 07:43:16 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-25 07:43:16 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-25 07:43:16 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-25 07:43:17 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-25 07:43:17 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-25 07:43:17 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-25 07:43:17 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-25 07:43:17 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-25 07:43:17 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-25 07:43:18 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-25 07:43:18 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-25 07:43:18 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-25 07:58:33 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-25 07:58:33 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-25 07:58:33 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-25 08:44:52 - price_service - WARNING - No price record found for 2 in USD, using default values
2025-07-25 08:44:52 - price_service - WARNING - No price record found for 4 in USD, using default values
2025-07-25 08:44:52 - price_service - WARNING - No price record found for 5 in USD, using default values
2025-07-25 08:44:52 - price_service - WARNING - No price record found for 6 in USD, using default values
2025-07-25 08:44:52 - price_service - WARNING - No price record found for 7 in USD, using default values
2025-07-25 08:44:52 - price_service - WARNING - No price record found for 8 in USD, using default values
2025-07-25 08:44:55 - price_service - WARNING - No price record found for 2 in USD, using default values
2025-07-25 08:44:55 - price_service - WARNING - No price record found for 4 in USD, using default values
2025-07-25 08:44:55 - price_service - WARNING - No price record found for 5 in USD, using default values
2025-07-25 08:44:55 - price_service - WARNING - No price record found for 6 in USD, using default values
2025-07-25 08:44:55 - price_service - WARNING - No price record found for 7 in USD, using default values
2025-07-25 08:44:55 - price_service - WARNING - No price record found for 8 in USD, using default values
2025-07-25 08:44:55 - price_service - WARNING - No price record found for 2 in USD, using default values
2025-07-25 08:44:55 - price_service - WARNING - No price record found for 4 in USD, using default values
2025-07-25 08:44:55 - price_service - WARNING - No price record found for 5 in USD, using default values
2025-07-25 08:44:55 - price_service - WARNING - No price record found for 6 in USD, using default values
2025-07-25 08:44:55 - price_service - WARNING - No price record found for 7 in USD, using default values
2025-07-25 08:44:55 - price_service - WARNING - No price record found for 8 in USD, using default values
2025-07-25 08:44:56 - price_service - WARNING - No price record found for 2 in USD, using default values
2025-07-25 08:44:56 - price_service - WARNING - No price record found for 4 in USD, using default values
2025-07-25 08:44:56 - price_service - WARNING - No price record found for 5 in USD, using default values
2025-07-25 08:44:56 - price_service - WARNING - No price record found for 6 in USD, using default values
2025-07-25 08:44:56 - price_service - WARNING - No price record found for 7 in USD, using default values
2025-07-25 08:44:56 - price_service - WARNING - No price record found for 8 in USD, using default values
2025-07-25 08:45:01 - price_service - WARNING - No price record found for 2 in USD, using default values
2025-07-25 08:45:01 - price_service - WARNING - No price record found for 4 in USD, using default values
2025-07-25 08:45:01 - price_service - WARNING - No price record found for 5 in USD, using default values
2025-07-25 08:45:01 - price_service - WARNING - No price record found for 6 in USD, using default values
2025-07-25 08:45:01 - price_service - WARNING - No price record found for 7 in USD, using default values
2025-07-25 08:45:01 - price_service - WARNING - No price record found for 8 in USD, using default values
2025-07-25 10:19:50 - price_service - WARNING - No price record found for 2 in USD, using default values
2025-07-25 10:19:50 - price_service - WARNING - No price record found for 4 in USD, using default values
2025-07-25 10:19:50 - price_service - WARNING - No price record found for 5 in USD, using default values
2025-07-25 10:19:50 - price_service - WARNING - No price record found for 6 in USD, using default values
2025-07-25 10:19:50 - price_service - WARNING - No price record found for 7 in USD, using default values
2025-07-25 10:19:50 - price_service - WARNING - No price record found for 8 in USD, using default values
2025-07-25 11:21:56 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-25 11:21:56 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-25 11:21:56 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-25 11:22:02 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-25 11:22:02 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-25 11:22:02 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-25 11:22:03 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-25 11:22:03 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-25 11:22:03 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-25 12:07:21 - price_service - WARNING - No price record found for 2 in USD, using default values
2025-07-25 12:07:21 - price_service - WARNING - No price record found for 4 in USD, using default values
2025-07-25 12:07:21 - price_service - WARNING - No price record found for 5 in USD, using default values
2025-07-25 12:07:21 - price_service - WARNING - No price record found for 6 in USD, using default values
2025-07-25 12:07:21 - price_service - WARNING - No price record found for 7 in USD, using default values
2025-07-25 12:07:21 - price_service - WARNING - No price record found for 8 in USD, using default values
2025-07-25 12:12:41 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-25 12:12:41 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-25 12:12:41 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-25 12:12:45 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-25 12:12:45 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-25 12:12:45 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-25 12:12:46 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-25 12:12:46 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-25 12:12:46 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-25 12:36:36 - price_service - ERROR - Price update failed after 0.00 seconds
2025-07-25 14:03:19 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-25 14:03:19 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-25 14:03:19 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-25 14:03:20 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-25 14:03:20 - price_service - WARNING - No price record found for 16 in IRR, using default values
2025-07-25 14:03:20 - price_service - WARNING - No price record found for 18 in IRR, using default values
2025-07-25 16:05:30 - price_service - ERROR - Price update failed after 0.01 seconds
2025-07-25 18:22:44 - price_service - WARNING - No price record found for 1 in IRR, using default values
2025-07-25 18:22:44 - price_service - WARNING - No price record found for 16 in IRR, using default values
